team_size,team_A_avg_mmr,team_B_avg_mmr,team_A_civs,team_B_civs,map_name,team_A_won,civ_A_vs_B_winrate,civ_A_vs_B_certainty,mmr_gap
1,2178.0,1843.0,house_of_lancaster,rus,Dry Arabia,1,57.7212020033389,0.24951033732317737,335.0
1,2178.0,1625.0,malians,house_of_lancaster,Dry Arabia,1,47.17557251908397,0.13133841131664853,553.0
1,2176.0,1761.0,ottomans,english,Enlightened Horizon,1,49.44954128440367,0.22600652883569097,415.0
1,2176.0,1198.0,ottomans,english,Dry Arabia,1,49.44954128440367,0.22600652883569097,978.0
1,1744.0,2175.0,house_of_lancaster,ayyubids,Relic River,0,55.31914893617022,0.10642002176278563,-431.0
1,2175.0,1024.0,order_of_the_dragon,byzantines,Cliffside,1,58.70880968392737,0.15059847660500544,1151.0
1,2173.0,1757.0,japanese,ottomans,Cliffside,1,55.73491928632116,0.11686615886833515,416.0
1,1932.0,2169.0,house_of_lancaster,japanese,Cliffside,0,50.63910796845254,0.38890097932535367,-237.0
1,1990.0,2187.0,japanese,mongols,Relic River,1,48.79032258064516,0.20467899891186073,-197.0
1,2080.0,2179.0,holy_roman_empire,knights_templar,Enlightened Horizon,0,45.53317681947362,0.8694232861806311,-99.0
1,2092.0,2170.0,zhu_xis_legacy,rus,Gorge,0,53.38645418326693,0.07072905331882481,-78.0
1,2101.0,2161.0,byzantines,japanese,Cliffside,0,43.60056258790436,0.14352557127312296,-60.0
1,2160.0,1656.0,mongols,english,Relic River,1,52.62652146060218,0.3285092491838955,504.0
1,2141.0,2255.0,malians,rus,Gorge,0,56.22895622895623,0.05342763873775843,-114.0
1,2149.0,2247.0,zhu_xis_legacy,french,Dry Arabia,0,49.74905897114178,0.16224156692056582,-98.0
1,1694.0,2247.0,chinese,delhi_sultanate,Gorge,0,49.20353982300885,0.05027203482045702,-553.0
1,2003.0,2243.0,french,abbasid_dynasty,Four Lakes,0,50.0,0.11741022850924919,-240.0
1,2009.0,2238.0,japanese,japanese,Four Lakes,0,50.0,0.11501632208922742,-229.0
1,1944.0,2235.0,rus,byzantines,Carmel,0,42.5357873210634,0.09521218715995647,-291.0
1,2232.0,1905.0,japanese,french,Four Lakes,1,50.2234993614304,0.3295973884657236,327.0
1,1752.0,2231.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,-479.0
1,1686.0,2230.0,chinese,ottomans,Gorge,0,44.65317919075144,0.06409140369967356,-544.0
1,1967.0,2226.0,japanese,byzantines,Carmel,0,56.32911392405063,0.14352557127312296,-259.0
1,1788.0,2225.0,knights_templar,ottomans,Relic River,0,53.51182197496523,0.3017410228509249,-437.0
1,2120.0,2217.0,french,mongols,Boulder Bay,0,44.51840250587314,0.2667029379760609,-97.0
1,1434.0,2217.0,house_of_lancaster,abbasid_dynasty,Dry Arabia,0,56.11237661351556,0.1321001088139282,-783.0
1,2123.0,2208.0,byzantines,delhi_sultanate,Gorge,0,46.44970414201183,0.06235038084874864,-85.0
1,1891.0,2205.0,mongols,order_of_the_dragon,Carmel,0,47.95294117647059,0.22002176278563657,-314.0
1,2227.0,1762.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,465.0
1,2224.0,1940.0,byzantines,delhi_sultanate,Gorge,1,46.44970414201183,0.06235038084874864,284.0
1,2119.0,2216.0,jeanne_darc,holy_roman_empire,Four Lakes,0,56.53310104529617,0.11371055495103373,-97.0
1,2103.0,2232.0,jeanne_darc,holy_roman_empire,Four Lakes,1,56.53310104529617,0.11371055495103373,-129.0
1,2111.0,2224.0,ottomans,abbasid_dynasty,Gorge,0,54.42477876106194,0.037976060935799784,-113.0
1,2242.0,2235.0,order_of_the_dragon,byzantines,Carmel,1,58.70880968392737,0.15059847660500544,7.0
1,1478.0,2235.0,chinese,delhi_sultanate,Gorge,0,49.20353982300885,0.05027203482045702,-757.0
1,1816.0,2234.0,japanese,knights_templar,Boulder Bay,0,49.71558589306029,0.6583242655059848,-418.0
1,2143.0,2249.0,malians,rus,Lipany,1,56.22895622895623,0.05342763873775843,-106.0
1,2277.0,2260.0,jeanne_darc,knights_templar,Enlightened Horizon,1,52.40766713417485,0.22154515778019587,17.0
1,2265.0,2272.0,ayyubids,japanese,Sunkenlands,1,56.65399239543726,0.07464635473340588,-7.0
1,2252.0,2285.0,french,japanese,Sunkenlands,1,49.7765006385696,0.3295973884657236,-33.0
1,2274.0,2263.0,ayyubids,mongols,Relic River,1,51.71232876712329,0.05233949945593036,11.0
1,2272.0,1856.0,chinese,chinese,Sunkenlands,1,50.0,0.03471164309031556,416.0
1,2269.0,1979.0,mongols,knights_templar,Relic River,1,48.15346737792368,0.5191512513601741,290.0
1,1974.0,2266.0,knights_templar,abbasid_dynasty,Four Lakes,0,56.56003708854891,0.2235038084874864,-292.0
1,1641.0,2266.0,knights_templar,chinese,Carmel,0,56.61853188929001,0.35048966267682263,-625.0
1,1835.0,2265.0,mongols,ottomans,Gorge,0,52.76073619631902,0.09521218715995647,-430.0
1,1710.0,2265.0,delhi_sultanate,japanese,Gorge,0,45.39767649687221,0.11055495103373232,-555.0
1,1752.0,2264.0,mongols,byzantines,Gorge,0,55.36205316223648,0.1075081610446137,-512.0
1,1956.0,2261.0,order_of_the_dragon,knights_templar,Cliffside,0,52.62099891758157,0.6924918389553862,-305.0
1,2254.0,2133.0,holy_roman_empire,delhi_sultanate,Dry Arabia,1,47.98945286750165,0.15386289445048967,121.0
1,2270.0,2117.0,mongols,house_of_lancaster,Relic River,0,40.6402226861517,0.3015233949945593,153.0
1,2124.0,2263.0,jeanne_darc,knights_templar,Gorge,0,52.40766713417485,0.22154515778019587,-139.0
1,1878.0,2261.0,byzantines,malians,Carmel,0,51.48861646234676,0.05092491838955386,-383.0
1,2100.0,2278.0,japanese,knights_templar,Enlightened Horizon,1,49.71558589306029,0.6583242655059848,-178.0
1,2106.0,2272.0,malians,japanese,Gorge,0,45.0,0.0823721436343852,-166.0
1,2160.0,2264.0,mongols,chinese,Cliffside,0,53.0236634531113,0.11294885745375408,-104.0
1,1857.0,2262.0,ayyubids,byzantines,Dry Arabia,0,52.11864406779661,0.04015233949945593,-405.0
1,1952.0,2259.0,malians,rus,Gorge,0,56.22895622895623,0.05342763873775843,-307.0
1,2031.0,2278.0,order_of_the_dragon,abbasid_dynasty,Carmel,1,63.74859708193041,0.08574537540805223,-247.0
1,1742.0,2277.0,delhi_sultanate,mongols,Carmel,0,44.70046082949309,0.08324265505984767,-535.0
1,2069.0,2272.0,knights_templar,holy_roman_empire,Dry Arabia,0,54.46682318052638,0.8694232861806311,-203.0
1,1830.0,2271.0,japanese,house_of_lancaster,Enlightened Horizon,0,49.36089203154746,0.38890097932535367,-441.0
1,1698.0,2271.0,ayyubids,order_of_the_dragon,Carmel,0,45.26315789473684,0.07149075081610447,-573.0
1,2141.0,2255.0,malians,rus,Gorge,0,56.22895622895623,0.05342763873775843,-114.0
1,2149.0,2247.0,zhu_xis_legacy,french,Dry Arabia,0,49.74905897114178,0.16224156692056582,-98.0
1,1694.0,2247.0,chinese,delhi_sultanate,Gorge,0,49.20353982300885,0.05027203482045702,-553.0
1,2003.0,2243.0,french,abbasid_dynasty,Four Lakes,0,50.0,0.11741022850924919,-240.0
1,2009.0,2238.0,japanese,japanese,Four Lakes,0,50.0,0.11501632208922742,-229.0
1,1944.0,2235.0,rus,byzantines,Carmel,0,42.5357873210634,0.09521218715995647,-291.0
1,2232.0,1905.0,japanese,french,Four Lakes,1,50.2234993614304,0.3295973884657236,327.0
1,1752.0,2231.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,-479.0
1,1686.0,2230.0,chinese,ottomans,Gorge,0,44.65317919075144,0.06409140369967356,-544.0
1,1967.0,2226.0,japanese,byzantines,Carmel,0,56.32911392405063,0.14352557127312296,-259.0
1,1788.0,2225.0,knights_templar,ottomans,Relic River,0,53.51182197496523,0.3017410228509249,-437.0
1,2120.0,2217.0,french,mongols,Boulder Bay,0,44.51840250587314,0.2667029379760609,-97.0
1,1434.0,2217.0,house_of_lancaster,abbasid_dynasty,Dry Arabia,0,56.11237661351556,0.1321001088139282,-783.0
1,2123.0,2208.0,byzantines,delhi_sultanate,Gorge,0,46.44970414201183,0.06235038084874864,-85.0
1,1891.0,2205.0,mongols,order_of_the_dragon,Carmel,0,47.95294117647059,0.22002176278563657,-314.0
1,2227.0,1762.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,465.0
1,2224.0,1940.0,byzantines,delhi_sultanate,Gorge,1,46.44970414201183,0.06235038084874864,284.0
1,2119.0,2216.0,jeanne_darc,holy_roman_empire,Four Lakes,0,56.53310104529617,0.11371055495103373,-97.0
1,2103.0,2232.0,jeanne_darc,holy_roman_empire,Four Lakes,1,56.53310104529617,0.11371055495103373,-129.0
1,2111.0,2224.0,ottomans,abbasid_dynasty,Gorge,0,54.42477876106194,0.037976060935799784,-113.0
1,2242.0,2235.0,order_of_the_dragon,byzantines,Carmel,1,58.70880968392737,0.15059847660500544,7.0
1,1478.0,2235.0,chinese,delhi_sultanate,Gorge,0,49.20353982300885,0.05027203482045702,-757.0
1,1816.0,2234.0,japanese,knights_templar,Boulder Bay,0,49.71558589306029,0.6583242655059848,-418.0
1,2143.0,2249.0,malians,rus,Lipany,1,56.22895622895623,0.05342763873775843,-106.0
1,2277.0,2260.0,jeanne_darc,knights_templar,Enlightened Horizon,1,52.40766713417485,0.22154515778019587,17.0
1,2265.0,2272.0,ayyubids,japanese,Sunkenlands,1,56.65399239543726,0.07464635473340588,-7.0
1,2252.0,2285.0,french,japanese,Sunkenlands,1,49.7765006385696,0.3295973884657236,-33.0
1,2274.0,2263.0,ayyubids,mongols,Relic River,1,51.71232876712329,0.05233949945593036,11.0
1,2272.0,1856.0,chinese,chinese,Sunkenlands,1,50.0,0.03471164309031556,416.0
1,2269.0,1979.0,mongols,knights_templar,Relic River,1,48.15346737792368,0.5191512513601741,290.0
1,1974.0,2266.0,knights_templar,abbasid_dynasty,Four Lakes,0,56.56003708854891,0.2235038084874864,-292.0
1,1641.0,2266.0,knights_templar,chinese,Carmel,0,56.61853188929001,0.35048966267682263,-625.0
1,1835.0,2265.0,mongols,ottomans,Gorge,0,52.76073619631902,0.09521218715995647,-430.0
1,1710.0,2265.0,delhi_sultanate,japanese,Gorge,0,45.39767649687221,0.11055495103373232,-555.0
1,1752.0,2264.0,mongols,byzantines,Gorge,0,55.36205316223648,0.1075081610446137,-512.0
1,1956.0,2261.0,order_of_the_dragon,knights_templar,Cliffside,0,52.62099891758157,0.6924918389553862,-305.0
1,2254.0,2133.0,holy_roman_empire,delhi_sultanate,Dry Arabia,1,47.98945286750165,0.15386289445048967,121.0
1,2270.0,2117.0,mongols,house_of_lancaster,Relic River,0,40.6402226861517,0.3015233949945593,153.0
1,2124.0,2263.0,jeanne_darc,knights_templar,Gorge,0,52.40766713417485,0.22154515778019587,-139.0
1,1878.0,2261.0,byzantines,malians,Carmel,0,51.48861646234676,0.05092491838955386,-383.0
1,2100.0,2278.0,japanese,knights_templar,Enlightened Horizon,1,49.71558589306029,0.6583242655059848,-178.0
1,2106.0,2272.0,malians,japanese,Gorge,0,45.0,0.0823721436343852,-166.0
1,2160.0,2264.0,mongols,chinese,Cliffside,0,53.0236634531113,0.11294885745375408,-104.0
1,1857.0,2262.0,ayyubids,byzantines,Dry Arabia,0,52.11864406779661,0.04015233949945593,-405.0
1,1952.0,2259.0,malians,rus,Gorge,0,56.22895622895623,0.05342763873775843,-307.0
1,2031.0,2278.0,order_of_the_dragon,abbasid_dynasty,Carmel,1,63.74859708193041,0.08574537540805223,-247.0
1,1742.0,2277.0,delhi_sultanate,mongols,Carmel,0,44.70046082949309,0.08324265505984767,-535.0
1,2069.0,2272.0,knights_templar,holy_roman_empire,Dry Arabia,0,54.46682318052638,0.8694232861806311,-203.0
1,1830.0,2271.0,japanese,house_of_lancaster,Enlightened Horizon,0,49.36089203154746,0.38890097932535367,-441.0
1,1698.0,2271.0,ayyubids,order_of_the_dragon,Carmel,0,45.26315789473684,0.07149075081610447,-573.0
1,1983.0,2167.0,japanese,knights_templar,Four Lakes,1,49.71558589306029,0.6583242655059848,-184.0
1,1873.0,2164.0,rus,order_of_the_dragon,Gorge,0,43.46991037131883,0.158759521218716,-291.0
1,2160.0,1898.0,japanese,chinese,Lipany,1,59.82142857142857,0.135038084874864,262.0
1,1805.0,2158.0,jeanne_darc,ottomans,Carmel,0,50.76142131979695,0.03166485310119695,-353.0
1,2290.0,2165.0,mongols,chinese,Gorge,1,53.0236634531113,0.11294885745375408,125.0
1,2282.0,2173.0,japanese,chinese,Carmel,1,59.82142857142857,0.135038084874864,109.0
1,2061.0,2165.0,delhi_sultanate,malians,High View,0,55.15463917525773,0.031011969532100107,-104.0
1,2100.0,2179.0,house_of_lancaster,holy_roman_empire,Gorge,1,53.22847682119205,0.5145810663764961,-79.0
1,1920.0,2175.0,ottomans,ottomans,Gorge,0,50.0,0.02589771490750816,-255.0
1,2166.0,2079.0,ottomans,house_of_lancaster,Sunkenlands,1,43.88405797101449,0.1764961915125136,87.0
1,1606.0,2166.0,english,ottomans,High View,0,50.55045871559633,0.22600652883569097,-560.0
1,2024.0,2183.0,ayyubids,house_of_lancaster,Carmel,1,44.68085106382978,0.10642002176278563,-159.0
1,2044.0,2200.0,delhi_sultanate,malians,Gorge,1,55.15463917525773,0.031011969532100107,-156.0
1,2053.0,2193.0,delhi_sultanate,zhu_xis_legacy,Lipany,0,51.39146567717997,0.04744287268770402,-140.0
1,1747.0,2192.0,mongols,order_of_the_dragon,Relic River,0,47.95294117647059,0.22002176278563657,-445.0
1,2064.0,2184.0,delhi_sultanate,ottomans,High View,0,48.19734345351043,0.04613710554951034,-120.0
1,2180.0,1935.0,abbasid_dynasty,rus,Lipany,1,53.125,0.0514689880304679,245.0
1,2176.0,1919.0,holy_roman_empire,rus,Carmel,1,50.42056074766355,0.22165397170837867,257.0
1,1868.0,2173.0,knights_templar,knights_templar,Boulder Bay,0,50.0,0.8747551686615886,-305.0
1,2025.0,2166.0,zhu_xis_legacy,holy_roman_empire,Lipany,0,51.94976867151355,0.15342763873775844,-141.0
1,2159.0,2035.0,japanese,zhu_xis_legacy,High View,1,55.24412296564195,0.10914036996735582,124.0
1,2046.0,2151.0,japanese,chinese,Carmel,0,59.82142857142857,0.135038084874864,-105.0
1,1892.0,2147.0,malians,byzantines,Gorge,0,48.33625218914186,0.05092491838955386,-255.0
1,1660.0,2146.0,house_of_lancaster,ottomans,Gorge,0,56.11594202898551,0.1764961915125136,-486.0
1,2058.0,2137.0,ottomans,house_of_lancaster,Gorge,0,43.88405797101449,0.1764961915125136,-79.0
1,2018.0,2129.0,delhi_sultanate,ottomans,Relic River,0,48.19734345351043,0.04613710554951034,-111.0
1,2121.0,2029.0,malians,delhi_sultanate,High View,1,44.84536082474227,0.031011969532100107,92.0
1,2130.0,2200.0,english,order_of_the_dragon,Four Lakes,0,43.15923566878981,0.41588683351468986,-70.0
1,2190.0,2140.0,delhi_sultanate,house_of_lancaster,Lipany,1,48.15486993345433,0.16866158868335146,50.0
1,2179.0,2151.0,order_of_the_dragon,house_of_lancaster,Four Lakes,1,55.5297157622739,0.4099020674646355,28.0
1,2151.0,1560.0,house_of_lancaster,rus,Carmel,1,57.7212020033389,0.24951033732317737,591.0
1,2151.0,1191.0,house_of_lancaster,malians,Gorge,1,52.74809160305343,0.13133841131664853,960.0
1,2129.0,2164.0,chinese,house_of_lancaster,Dry Arabia,1,42.42738589211618,0.1985854189336235,-35.0
1,1743.0,2163.0,english,malians,Gorge,0,51.08359133126935,0.129379760609358,-420.0
1,1915.0,2159.0,knights_templar,knights_templar,Boulder Bay,0,50.0,0.8747551686615886,-244.0
1,2150.0,2068.0,chinese,ayyubids,Dry Arabia,1,45.56962025316456,0.03177366702937976,82.0
1,2141.0,2081.0,french,byzantines,Carmel,1,54.78214665249735,0.19357997823721437,60.0
1,2128.0,2169.0,ottomans,ayyubids,Boulder Bay,1,48.83720930232558,0.026224156692056584,-41.0
1,2114.0,2183.0,japanese,knights_templar,Relic River,1,49.71558589306029,0.6583242655059848,-69.0
1,2079.0,2127.0,japanese,holy_roman_empire,Enlightened Horizon,1,53.98505603985056,0.33830250272034823,-48.0
1,1948.0,2121.0,mongols,ottomans,Enlightened Horizon,0,52.76073619631902,0.09521218715995647,-173.0
1,1997.0,2137.0,french,zhu_xis_legacy,Relic River,1,50.25094102885822,0.16224156692056582,-140.0
1,2145.0,2125.0,byzantines,house_of_lancaster,Relic River,0,46.82503426222019,0.22698585418933623,20.0
1,2112.0,2158.0,delhi_sultanate,byzantines,Relic River,1,53.55029585798817,0.06235038084874864,-46.0
1,2122.0,2168.0,house_of_lancaster,house_of_lancaster,Gorge,0,50.0,0.2869423286180631,-46.0
1,2157.0,2133.0,zhu_xis_legacy,ayyubids,Boulder Bay,1,53.80434782608695,0.02883569096844396,24.0
1,2144.0,2146.0,jeanne_darc,jeanne_darc,Four Lakes,0,50.0,0.006528835690968444,-2.0
1,2010.0,2160.0,abbasid_dynasty,byzantines,Dry Arabia,1,48.3271375464684,0.04733405875952122,-150.0
1,1830.0,2157.0,malians,french,Sunkenlands,0,53.90199637023593,0.10870511425462459,-327.0
1,1983.0,2167.0,japanese,knights_templar,Four Lakes,1,49.71558589306029,0.6583242655059848,-184.0
1,1873.0,2164.0,rus,order_of_the_dragon,Gorge,0,43.46991037131883,0.158759521218716,-291.0
1,2160.0,1898.0,japanese,chinese,Lipany,1,59.82142857142857,0.135038084874864,262.0
1,1805.0,2158.0,jeanne_darc,ottomans,Carmel,0,50.76142131979695,0.03166485310119695,-353.0
1,2290.0,2165.0,mongols,chinese,Gorge,1,53.0236634531113,0.11294885745375408,125.0
1,2282.0,2173.0,japanese,chinese,Carmel,1,59.82142857142857,0.135038084874864,109.0
1,2061.0,2165.0,delhi_sultanate,malians,High View,0,55.15463917525773,0.031011969532100107,-104.0
1,2100.0,2179.0,house_of_lancaster,holy_roman_empire,Gorge,1,53.22847682119205,0.5145810663764961,-79.0
1,1920.0,2175.0,ottomans,ottomans,Gorge,0,50.0,0.02589771490750816,-255.0
1,2166.0,2079.0,ottomans,house_of_lancaster,Sunkenlands,1,43.88405797101449,0.1764961915125136,87.0
1,1606.0,2166.0,english,ottomans,High View,0,50.55045871559633,0.22600652883569097,-560.0
1,2024.0,2183.0,ayyubids,house_of_lancaster,Carmel,1,44.68085106382978,0.10642002176278563,-159.0
1,2044.0,2200.0,delhi_sultanate,malians,Gorge,1,55.15463917525773,0.031011969532100107,-156.0
1,2053.0,2193.0,delhi_sultanate,zhu_xis_legacy,Lipany,0,51.39146567717997,0.04744287268770402,-140.0
1,1747.0,2192.0,mongols,order_of_the_dragon,Relic River,0,47.95294117647059,0.22002176278563657,-445.0
1,2064.0,2184.0,delhi_sultanate,ottomans,High View,0,48.19734345351043,0.04613710554951034,-120.0
1,2180.0,1935.0,abbasid_dynasty,rus,Lipany,1,53.125,0.0514689880304679,245.0
1,2176.0,1919.0,holy_roman_empire,rus,Carmel,1,50.42056074766355,0.22165397170837867,257.0
1,1868.0,2173.0,knights_templar,knights_templar,Boulder Bay,0,50.0,0.8747551686615886,-305.0
1,2025.0,2166.0,zhu_xis_legacy,holy_roman_empire,Lipany,0,51.94976867151355,0.15342763873775844,-141.0
1,2159.0,2035.0,japanese,zhu_xis_legacy,High View,1,55.24412296564195,0.10914036996735582,124.0
1,2046.0,2151.0,japanese,chinese,Carmel,0,59.82142857142857,0.135038084874864,-105.0
1,1892.0,2147.0,malians,byzantines,Gorge,0,48.33625218914186,0.05092491838955386,-255.0
1,1660.0,2146.0,house_of_lancaster,ottomans,Gorge,0,56.11594202898551,0.1764961915125136,-486.0
1,2058.0,2137.0,ottomans,house_of_lancaster,Gorge,0,43.88405797101449,0.1764961915125136,-79.0
1,2018.0,2129.0,delhi_sultanate,ottomans,Relic River,0,48.19734345351043,0.04613710554951034,-111.0
1,2121.0,2029.0,malians,delhi_sultanate,High View,1,44.84536082474227,0.031011969532100107,92.0
1,2130.0,2200.0,english,order_of_the_dragon,Four Lakes,0,43.15923566878981,0.41588683351468986,-70.0
1,2190.0,2140.0,delhi_sultanate,house_of_lancaster,Lipany,1,48.15486993345433,0.16866158868335146,50.0
1,2179.0,2151.0,order_of_the_dragon,house_of_lancaster,Four Lakes,1,55.5297157622739,0.4099020674646355,28.0
1,2151.0,1560.0,house_of_lancaster,rus,Carmel,1,57.7212020033389,0.24951033732317737,591.0
1,2151.0,1191.0,house_of_lancaster,malians,Gorge,1,52.74809160305343,0.13133841131664853,960.0
1,2129.0,2164.0,chinese,house_of_lancaster,Dry Arabia,1,42.42738589211618,0.1985854189336235,-35.0
1,1743.0,2163.0,english,malians,Gorge,0,51.08359133126935,0.129379760609358,-420.0
1,1915.0,2159.0,knights_templar,knights_templar,Boulder Bay,0,50.0,0.8747551686615886,-244.0
1,2150.0,2068.0,chinese,ayyubids,Dry Arabia,1,45.56962025316456,0.03177366702937976,82.0
1,2141.0,2081.0,french,byzantines,Carmel,1,54.78214665249735,0.19357997823721437,60.0
1,2128.0,2169.0,ottomans,ayyubids,Boulder Bay,1,48.83720930232558,0.026224156692056584,-41.0
1,2114.0,2183.0,japanese,knights_templar,Relic River,1,49.71558589306029,0.6583242655059848,-69.0
1,2079.0,2127.0,japanese,holy_roman_empire,Enlightened Horizon,1,53.98505603985056,0.33830250272034823,-48.0
1,1948.0,2121.0,mongols,ottomans,Enlightened Horizon,0,52.76073619631902,0.09521218715995647,-173.0
1,1997.0,2137.0,french,zhu_xis_legacy,Relic River,1,50.25094102885822,0.16224156692056582,-140.0
1,2145.0,2125.0,byzantines,house_of_lancaster,Relic River,0,46.82503426222019,0.22698585418933623,20.0
1,2112.0,2158.0,delhi_sultanate,byzantines,Relic River,1,53.55029585798817,0.06235038084874864,-46.0
1,2122.0,2168.0,house_of_lancaster,house_of_lancaster,Gorge,0,50.0,0.2869423286180631,-46.0
1,2157.0,2133.0,zhu_xis_legacy,ayyubids,Boulder Bay,1,53.80434782608695,0.02883569096844396,24.0
1,2144.0,2146.0,jeanne_darc,jeanne_darc,Four Lakes,0,50.0,0.006528835690968444,-2.0
1,2010.0,2160.0,abbasid_dynasty,byzantines,Dry Arabia,1,48.3271375464684,0.04733405875952122,-150.0
1,1830.0,2157.0,malians,french,Sunkenlands,0,53.90199637023593,0.10870511425462459,-327.0
1,2238.0,2275.0,malians,mongols,Lipany,1,54.19630156472262,0.06528835690968444,-37.0
1,2133.0,2230.0,delhi_sultanate,chinese,Dry Arabia,0,50.61946902654867,0.05027203482045702,-97.0
1,2142.0,2221.0,delhi_sultanate,malians,Dry Arabia,0,55.15463917525773,0.031011969532100107,-79.0
1,2151.0,2212.0,delhi_sultanate,house_of_lancaster,Gorge,0,48.15486993345433,0.16866158868335146,-61.0
1,2210.0,1802.0,chinese,ottomans,Lipany,1,44.65317919075144,0.06409140369967356,408.0
1,2151.0,2224.0,house_of_lancaster,ottomans,Lipany,1,56.11594202898551,0.1764961915125136,-73.0
